,model_type,date_params,feature_groups,baseline,clf,parameters,auc-roc,precision_5,accuracy_5,recall_5,precision_10,accuracy_10,recall_10,precision_20,accuracy_20,recall_20,runtime,y_pred_probs
29,KNN,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}",['financial'],0.019192587690271344,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=50, p=2,
           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 25, 'weights': 'distance'}",0.8213853599516031,0.22666666666666666,0.9536730641958967,0.5862068965517241,0.13245033112582782,0.9073461283917935,0.6896551724137931,0.09602649006622517,0.8193249503639973,1.0,1.9653019905090332,"[ 0.          0.          0.08193555 ...,  0.          0.          0.        ]"
30,KNN,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}",['financial'],0.019192587690271344,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=50, p=2,
           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 50, 'weights': 'uniform'}",0.8167434501372794,0.28,0.9589675711449371,0.7241379310344828,0.1390728476821192,0.9086697551290536,0.7241379310344828,0.09602649006622517,0.8193249503639973,1.0,1.9851911067962646,"[ 0.    0.    0.08 ...,  0.    0.    0.  ]"
31,KNN,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}",['financial'],0.019192587690271344,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=50, p=2,
           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 50, 'weights': 'distance'}",0.8235143561822327,0.21333333333333335,0.9523494374586366,0.5517241379310345,0.13245033112582782,0.9073461283917935,0.6896551724137931,0.09602649006622517,0.8193249503639973,1.0,1.99489426612854,"[ 0.          0.          0.08161819 ...,  0.          0.          0.        ]"
0,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10}",0.5209758481083345,0.0,0.9311714096624751,0.0,0.0,0.8808735936465917,0.0,0.023178807947019868,0.7902051621442753,0.2413793103448276,0.391035795211792,"[ 0.04111751  0.02397211  0.03947971 ...,  0.02397211  0.02397211
  0.02397211]"
1,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",1.0,0.38666666666666666,0.9695565850430179,1.0,0.19205298013245034,0.9192587690271343,1.0,0.09602649006622517,0.8193249503639973,1.0,0.48181605339050293,"[ 0.03476324  0.02044894  0.02786716 ...,  0.02044894  0.02044894
  0.02044894]"
2,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10}",0.5379612825166364,0.05333333333333334,0.9364659166115156,0.13793103448275862,0.026490066225165563,0.886168100595632,0.13793103448275862,0.023178807947019868,0.7902051621442753,0.2413793103448276,0.33766722679138184,"[ 0.026048   0.0235977  0.0235977 ...,  0.0235977  0.0235977  0.0235977]"
3,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",0.8328679789659825,0.02666666666666667,0.9338186631369954,0.06896551724137931,0.039735099337748346,0.8888153540701522,0.20689655172413793,0.0695364238410596,0.8087359364659166,0.7241379310344828,0.48325014114379883,"[ 0.02800337  0.02281392  0.02645151 ...,  0.02281392  0.02281392
  0.02281392]"
4,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 3, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10}",0.6227721159663084,0.013333333333333334,0.9324950363997353,0.034482758620689655,0.013245033112582781,0.8835208471211119,0.06896551724137931,0.029801324503311258,0.7928524156187955,0.3103448275862069,0.3421511650085449,"[ 0.02786871  0.02227025  0.03201312 ...,  0.02227025  0.02227025
  0.02227025]"
5,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 3, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",0.6681325329238215,0.04,0.9351422898742554,0.10344827586206896,0.033112582781456956,0.8874917273328922,0.1724137931034483,0.026490066225165563,0.7915287888815354,0.27586206896551724,0.3741888999938965,"[ 0.05367393  0.02484002  0.02870858 ...,  0.02484002  0.02484002
  0.02484002]"
6,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 3, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10}",0.5518986458187911,0.02666666666666667,0.9338186631369954,0.06896551724137931,0.039735099337748346,0.8888153540701522,0.20689655172413793,0.029801324503311258,0.7928524156187955,0.3103448275862069,0.33513426780700684,"[ 0.02951102  0.02508014  0.03940563 ...,  0.02508014  0.02508014
  0.02508014]"
7,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 3, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",0.9887616920284796,0.3466666666666667,0.9655857048312376,0.896551724137931,0.19205298013245034,0.9192587690271343,1.0,0.09602649006622517,0.8193249503639973,1.0,0.36666393280029297,"[ 0.03950033  0.02389402  0.03088269 ...,  0.02389402  0.02389402
  0.02389402]"
8,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10}",0.9531853506445157,0.24,0.9549966909331569,0.6206896551724138,0.16556291390728478,0.913964262078094,0.8620689655172413,0.08940397350993377,0.8166776968894772,0.9310344827586207,0.44300389289855957,"[ 0.0317201   0.01071353  0.3175618  ...,  0.01071353  0.01071353
  0.01071353]"
9,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",0.9975103541346736,0.38666666666666666,0.9695565850430179,1.0,0.19205298013245034,0.9192587690271343,1.0,0.09602649006622517,0.8193249503639973,1.0,1.0913100242614746,"[ 0.03026683  0.00924944  0.13437442 ...,  0.00968163  0.00924944
  0.00924944]"
10,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10}",0.9994881101959141,0.38666666666666666,0.9695565850430179,1.0,0.19205298013245034,0.9192587690271343,1.0,0.09602649006622517,0.8193249503639973,1.0,0.4409761428833008,"[ 0.10430793  0.00542797  0.10906614 ...,  0.00542797  0.00542797
  0.00542797]"
11,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",1.0,0.38666666666666666,0.9695565850430179,1.0,0.19205298013245034,0.9192587690271343,1.0,0.09602649006622517,0.8193249503639973,1.0,0.9081809520721436,"[ 0.04293542  0.00698834  0.13595326 ...,  0.00630831  0.00698834
  0.00698834]"
12,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10}",0.6814882032667876,0.13333333333333333,0.9444076770350761,0.3448275862068966,0.09271523178807947,0.899404367968233,0.4827586206896552,0.056291390728476824,0.8034414295168762,0.5862068965517241,0.3385159969329834,"[ 0.01331796  0.01230943  0.10566219 ...,  0.01116395  0.01230943
  0.01230943]"
13,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",0.979954860626367,0.3466666666666667,0.9655857048312376,0.896551724137931,0.19205298013245034,0.9192587690271343,1.0,0.09602649006622517,0.8193249503639973,1.0,0.5804519653320312,"[ 0.07102061  0.01284545  0.17201163 ...,  0.01245126  0.01284545
  0.01284545]"
14,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10}",0.6646540090278746,0.02666666666666667,0.9338186631369954,0.06896551724137931,0.026490066225165563,0.886168100595632,0.13793103448275862,0.039735099337748346,0.7968232958305758,0.41379310344827586,0.335446834564209,"[ 0.07857143  0.01551956  0.04519832 ...,  0.01800376  0.01551956
  0.01551956]"
15,RF,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=10, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",0.9365023965749919,0.24,0.9549966909331569,0.6206896551724138,0.15894039735099338,0.9126406353408338,0.8275862068965517,0.08278145695364239,0.814030443414957,0.8620689655172413,0.5824580192565918,"[ 0.06371904  0.01289402  0.12489418 ...,  0.01289402  0.01289402
  0.01289402]"
16,KNN,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=50, p=2,
           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 1, 'weights': 'uniform'}",0.5074573037367955,0.38666666666666666,0.9695565850430179,1.0,0.19205298013245034,0.9192587690271343,1.0,0.09602649006622517,0.8193249503639973,1.0,11.148705959320068,"[ 0.  0.  0. ...,  0.  0.  0.]"
17,KNN,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=50, p=2,
           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 1, 'weights': 'distance'}",0.5074573037367955,0.38666666666666666,0.9695565850430179,1.0,0.19205298013245034,0.9192587690271343,1.0,0.09602649006622517,0.8193249503639973,1.0,11.156276941299438,"[ 0.  0.  0. ...,  0.  0.  0.]"
18,KNN,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=50, p=2,
           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.5940364837824004,0.10666666666666667,0.9417604235605559,0.27586206896551724,0.12582781456953643,0.9060225016545335,0.6551724137931034,0.09602649006622517,0.8193249503639973,1.0,11.407193899154663,"[ 0.   0.   0.2 ...,  0.   0.   0. ]"
19,KNN,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=50, p=2,
           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.5923379403415702,0.05333333333333334,0.9364659166115156,0.13793103448275862,0.13245033112582782,0.9073461283917935,0.6896551724137931,0.09602649006622517,0.8193249503639973,1.0,11.336995124816895,"[ 0.          0.          0.19942271 ...,  0.          0.          0.        ]"
20,KNN,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=50, p=2,
           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 25, 'weights': 'uniform'}",0.6548466657359578,0.08,0.9391131700860358,0.20689655172413793,0.039735099337748346,0.8888153540701522,0.20689655172413793,0.056291390728476824,0.8034414295168762,0.5862068965517241,11.585819005966187,"[ 0.12  0.    0.08 ...,  0.    0.    0.  ]"
21,KNN,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=50, p=2,
           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 25, 'weights': 'distance'}",0.6614779654707059,0.06666666666666667,0.9377895433487756,0.1724137931034483,0.039735099337748346,0.8888153540701522,0.20689655172413793,0.039735099337748346,0.7968232958305758,0.41379310344827586,11.693509101867676,"[ 0.10993149  0.          0.07977657 ...,  0.          0.          0.        ]"
22,KNN,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=50, p=2,
           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 50, 'weights': 'uniform'}",0.6526013309134906,0.04,0.9351422898742554,0.10344827586206896,0.046357615894039736,0.8901389808074123,0.2413793103448276,0.033112582781456956,0.7941760423560555,0.3448275862068966,11.681175947189331,"[ 0.06  0.    0.12 ...,  0.    0.    0.  ]"
23,KNN,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=50, p=2,
           weights='distance')","{'algorithm': 'ball_tree', 'n_neighbors': 50, 'weights': 'distance'}",0.6651658988319605,0.04,0.9351422898742554,0.10344827586206896,0.046357615894039736,0.8901389808074123,0.2413793103448276,0.033112582781456956,0.7941760423560555,0.3448275862068966,11.693116903305054,"[ 0.05912682  0.          0.11900408 ...,  0.          0.          0.        ]"
24,KNN,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=50, p=2,
           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 1, 'weights': 'uniform'}",0.5074573037367955,0.38666666666666666,0.9695565850430179,1.0,0.19205298013245034,0.9192587690271343,1.0,0.09602649006622517,0.8193249503639973,1.0,8.981011867523193,"[ 0.  0.  0. ...,  0.  0.  0.]"
25,KNN,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=50, p=2,
           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 1, 'weights': 'distance'}",0.5074573037367955,0.38666666666666666,0.9695565850430179,1.0,0.19205298013245034,0.9192587690271343,1.0,0.09602649006622517,0.8193249503639973,1.0,8.927119970321655,"[ 0.  0.  0. ...,  0.  0.  0.]"
26,KNN,"{'train_start': datetime.datetime(2003, 7, 1, 0, 0), 'train_end': datetime.datetime(2014, 7, 1, 0, 0), 'test_start': datetime.datetime(2014, 7, 1, 0, 0), 'test_end': datetime.datetime(2015, 7, 1, 0, 0)}","['cohort', 'demographic', 'school_info', 'spatial', 'academic']",0.019192587690271344,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=50, p=2,
           weights='distance')","{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.5940364837824004,0.10666666666666667,0.9417604235605559,0.27586206896551724,0.12582781456953643,0.9060225016545335,0.6551724137931034,0.09602649006622517,0.8193249503639973,1.0,9.383873701095581,"[ 0.   0.   0.2 ...,  0.   0.   0. ]"
